state,district,season,latitude,longitude,n_index,p_index,k_index,ph_index,oc_high,oc_medium,oc_low,ec_nonsaline,ec_saline,temp,humidity,rainfall,crop,area,production,yield
ARUNACHAL PRADESH,pakke kessang,kharif,27.1582856,93.1561502,23.576,18.728,28.57,219.41,2221,713,562,3052,442,25.828954248366017,84.55218954248366,9.601062091503268,Other Pulses,0.0,0.0,653.0
ARUNACHAL PRADESH,pakke kessang,kharif,27.1582856,93.1561502,23.576,18.728,28.57,219.41,2221,713,562,3052,442,25.828954248366017,84.55218954248366,9.601062091503268,Total Food Grains,0.04,0.05,1351.0
ARUNACHAL PRADESH,pakke kessang,rabi,27.1582856,93.1561502,23.576,18.728,28.57,219.41,2221,713,562,3052,442,18.244567901234568,74.80113854595336,1.4732373113854595,Rice,0.0,0.0,445.0
ARUNACHAL PRADESH,pakke kessang,rabi,27.1582856,93.1561502,23.576,18.728,28.57,219.41,2221,713,562,3052,442,18.244567901234568,74.80113854595336,1.4732373113854595,Wheat,0.0,0.0,1667.0
ARUNACHAL PRADESH,pakke kessang,rabi,27.1582856,93.1561502,23.576,18.728,28.57,219.41,2221,713,562,3052,442,18.244567901234568,74.80113854595336,1.4732373113854595,Maize,0.0,0.0,1763.0
ARUNACHAL PRADESH,pakke kessang,rabi,27.1582856,93.1561502,23.576,18.728,28.57,219.41,2221,713,562,3052,442,18.244567901234568,74.80113854595336,1.4732373113854595,Nutri/Coarse Cereals,0.0,0.0,1763.0
ARUNACHAL PRADESH,pakke kessang,rabi,27.1582856,93.1561502,23.576,18.728,28.57,219.41,2221,713,562,3052,442,18.244567901234568,74.80113854595336,1.4732373113854595,Cereals,0.0,0.0,1681.0
ARUNACHAL PRADESH,pakke kessang,rabi,27.1582856,93.1561502,23.576,18.728,28.57,219.41,2221,713,562,3052,442,18.244567901234568,74.80113854595336,1.4732373113854595,Other Pulses,0.0,0.0,1016.0
ARUNACHAL PRADESH,pakke kessang,rabi,27.1582856,93.1561502,23.576,18.728,28.57,219.41,2221,713,562,3052,442,18.244567901234568,74.80113854595336,1.4732373113854595,Total Food Grains,0.0,0.01,1343.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Rice,0.12,0.25,2024.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Maize,0.02,0.04,1805.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Ragi,0.01,0.01,1270.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Shree Anna /Nutri Cereals,0.01,0.01,1270.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Nutri/Coarse Cereals,0.03,0.05,1630.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Cereals,0.16,0.3,1943.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Tur,0.0,0.0,961.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Urad,0.0,0.0,976.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Moong,0.0,0.0,1129.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Other Pulses,0.0,0.0,653.0
ARUNACHAL PRADESH,papum pare,kharif,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,22.24436274509804,86.82102941176471,13.50312091503268,Total Food Grains,0.16,0.3,1927.0
ARUNACHAL PRADESH,papum pare,rabi,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,13.91281207133059,80.83511659807957,1.9495061728395064,Rice,0.0,0.0,529.0
ARUNACHAL PRADESH,papum pare,rabi,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,13.91281207133059,80.83511659807957,1.9495061728395064,Wheat,0.0,0.01,2602.0
ARUNACHAL PRADESH,papum pare,rabi,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,13.91281207133059,80.83511659807957,1.9495061728395064,Maize,0.01,0.01,1723.0
ARUNACHAL PRADESH,papum pare,rabi,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,13.91281207133059,80.83511659807957,1.9495061728395064,Nutri/Coarse Cereals,0.01,0.01,1723.0
ARUNACHAL PRADESH,papum pare,rabi,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,13.91281207133059,80.83511659807957,1.9495061728395064,Cereals,0.01,0.02,1895.0
ARUNACHAL PRADESH,papum pare,rabi,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,13.91281207133059,80.83511659807957,1.9495061728395064,Lentil,0.0,0.0,755.0
ARUNACHAL PRADESH,papum pare,rabi,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,13.91281207133059,80.83511659807957,1.9495061728395064,Other Pulses,0.0,0.0,1788.0
ARUNACHAL PRADESH,papum pare,rabi,27.2863667,93.6187716,41.866,41.97,41.722,476.81,144,6737,107,6954,30,13.91281207133059,80.83511659807957,1.9495061728395064,Total Food Grains,0.01,0.02,1818.0
ARUNACHAL PRADESH,shi yomi,kharif,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,17.31658496732026,87.91875816993463,12.44985294117647,Rice,0.03,0.05,1664.0
ARUNACHAL PRADESH,shi yomi,kharif,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,17.31658496732026,87.91875816993463,12.44985294117647,Maize,0.0,0.0,1947.0
ARUNACHAL PRADESH,shi yomi,kharif,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,17.31658496732026,87.91875816993463,12.44985294117647,Ragi,0.0,0.0,1390.0
ARUNACHAL PRADESH,shi yomi,kharif,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,17.31658496732026,87.91875816993463,12.44985294117647,Shree Anna /Nutri Cereals,0.0,0.0,1390.0
ARUNACHAL PRADESH,shi yomi,kharif,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,17.31658496732026,87.91875816993463,12.44985294117647,Nutri/Coarse Cereals,0.01,0.01,1671.0
ARUNACHAL PRADESH,shi yomi,kharif,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,17.31658496732026,87.91875816993463,12.44985294117647,Cereals,0.03,0.05,1665.0
ARUNACHAL PRADESH,shi yomi,kharif,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,17.31658496732026,87.91875816993463,12.44985294117647,Urad,0.0,0.0,952.0
ARUNACHAL PRADESH,shi yomi,kharif,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,17.31658496732026,87.91875816993463,12.44985294117647,Other Pulses,0.0,0.0,752.0
ARUNACHAL PRADESH,shi yomi,kharif,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,17.31658496732026,87.91875816993463,12.44985294117647,Total Food Grains,0.03,0.05,1659.0
ARUNACHAL PRADESH,shi yomi,rabi,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,8.456529492455418,82.3714951989026,1.6699862825788754,Maize,0.0,0.0,1420.0
ARUNACHAL PRADESH,shi yomi,rabi,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,8.456529492455418,82.3714951989026,1.6699862825788754,Nutri/Coarse Cereals,0.0,0.0,1420.0
ARUNACHAL PRADESH,shi yomi,rabi,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,8.456529492455418,82.3714951989026,1.6699862825788754,Cereals,0.0,0.0,1420.0
ARUNACHAL PRADESH,shi yomi,rabi,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,8.456529492455418,82.3714951989026,1.6699862825788754,Other Pulses,0.0,0.0,948.0
ARUNACHAL PRADESH,shi yomi,rabi,28.6851663,94.2367824,10.514,12.938,12.102,165.84,1359,591,548,2412,86,8.456529492455418,82.3714951989026,1.6699862825788754,Total Food Grains,0.0,0.0,1327.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Rice,0.08,0.17,2151.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Maize,0.02,0.03,1770.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Ragi,0.02,0.02,1068.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Shree Anna /Nutri Cereals,0.02,0.02,1068.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Nutri/Coarse Cereals,0.03,0.05,1450.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Cereals,0.11,0.22,1938.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Tur,0.0,0.0,729.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Urad,0.0,0.0,1079.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Moong,0.0,0.0,1167.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Other Pulses,0.0,0.0,705.0
ARUNACHAL PRADESH,siang,kharif,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,20.86519607843137,84.36895424836602,14.840196078431374,Total Food Grains,0.12,0.22,1919.0
ARUNACHAL PRADESH,siang,rabi,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,12.168340192043898,77.80921810699589,2.036186556927298,Rice,0.0,0.0,489.0
ARUNACHAL PRADESH,siang,rabi,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,12.168340192043898,77.80921810699589,2.036186556927298,Maize,0.01,0.01,1704.0
ARUNACHAL PRADESH,siang,rabi,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,12.168340192043898,77.80921810699589,2.036186556927298,Nutri/Coarse Cereals,0.01,0.01,1704.0
ARUNACHAL PRADESH,siang,rabi,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,12.168340192043898,77.80921810699589,2.036186556927298,Cereals,0.01,0.01,1671.0
ARUNACHAL PRADESH,siang,rabi,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,12.168340192043898,77.80921810699589,2.036186556927298,Other Pulses,0.0,0.0,1683.0
ARUNACHAL PRADESH,siang,rabi,28.477492,94.8165573,31.374,27.962,21.15,214.62,3028,281,181,3488,1,12.168340192043898,77.80921810699589,2.036186556927298,Total Food Grains,0.01,0.01,1675.0
ARUNACHAL PRADESH,tawang,kharif,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,12.636683006535948,85.41745098039215,5.149395424836601,Rice,0.01,0.02,1979.0
ARUNACHAL PRADESH,tawang,kharif,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,12.636683006535948,85.41745098039215,5.149395424836601,Maize,0.01,0.02,2491.0
ARUNACHAL PRADESH,tawang,kharif,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,12.636683006535948,85.41745098039215,5.149395424836601,Ragi,0.01,0.02,1158.0
ARUNACHAL PRADESH,tawang,kharif,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,12.636683006535948,85.41745098039215,5.149395424836601,Shree Anna /Nutri Cereals,0.01,0.02,1158.0
ARUNACHAL PRADESH,tawang,kharif,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,12.636683006535948,85.41745098039215,5.149395424836601,Nutri/Coarse Cereals,0.02,0.03,1660.0
ARUNACHAL PRADESH,tawang,kharif,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,12.636683006535948,85.41745098039215,5.149395424836601,Cereals,0.03,0.05,1760.0
ARUNACHAL PRADESH,tawang,kharif,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,12.636683006535948,85.41745098039215,5.149395424836601,Moong,0.0,0.0,1109.0
ARUNACHAL PRADESH,tawang,kharif,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,12.636683006535948,85.41745098039215,5.149395424836601,Other Pulses,0.0,0.0,557.0
ARUNACHAL PRADESH,tawang,kharif,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,12.636683006535948,85.41745098039215,5.149395424836601,Total Food Grains,0.03,0.06,1713.0
ARUNACHAL PRADESH,tawang,rabi,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,3.800178326474623,77.08533607681755,0.6634842249657064,Wheat,0.01,0.02,1892.0
ARUNACHAL PRADESH,tawang,rabi,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,3.800178326474623,77.08533607681755,0.6634842249657064,Maize,0.0,0.0,1933.0
ARUNACHAL PRADESH,tawang,rabi,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,3.800178326474623,77.08533607681755,0.6634842249657064,Nutri/Coarse Cereals,0.0,0.0,1933.0
ARUNACHAL PRADESH,tawang,rabi,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,3.800178326474623,77.08533607681755,0.6634842249657064,Cereals,0.01,0.02,1899.0
ARUNACHAL PRADESH,tawang,rabi,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,3.800178326474623,77.08533607681755,0.6634842249657064,Other Pulses,0.0,0.0,1013.0
ARUNACHAL PRADESH,tawang,rabi,27.5879186,91.863733,14.99,14.996,14.999999999999998,151.65,0,1584,913,2497,0,3.800178326474623,77.08533607681755,0.6634842249657064,Total Food Grains,0.01,0.02,1840.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Rice,0.03,0.05,1463.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Maize,0.03,0.04,1094.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Ragi,0.02,0.01,847.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Shree Anna /Nutri Cereals,0.02,0.01,847.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Nutri/Coarse Cereals,0.05,0.05,1009.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Cereals,0.08,0.1,1187.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Tur,0.0,0.0,622.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Urad,0.0,0.0,1094.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Moong,0.0,0.0,857.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Other Pulses,0.0,0.0,752.0
ARUNACHAL PRADESH,tirap,kharif,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,24.95800653594771,82.87599673202614,10.167369281045753,Total Food Grains,0.08,0.1,1183.0
ARUNACHAL PRADESH,tirap,rabi,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,17.31914951989026,75.08556927297668,1.9009602194787376,Rice,0.0,0.0,476.0
ARUNACHAL PRADESH,tirap,rabi,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,17.31914951989026,75.08556927297668,1.9009602194787376,Wheat,0.0,0.0,1193.0
ARUNACHAL PRADESH,tirap,rabi,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,17.31914951989026,75.08556927297668,1.9009602194787376,Maize,0.01,0.01,1669.0
ARUNACHAL PRADESH,tirap,rabi,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,17.31914951989026,75.08556927297668,1.9009602194787376,Nutri/Coarse Cereals,0.01,0.01,1669.0
ARUNACHAL PRADESH,tirap,rabi,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,17.31914951989026,75.08556927297668,1.9009602194787376,Cereals,0.01,0.01,1629.0
ARUNACHAL PRADESH,tirap,rabi,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,17.31914951989026,75.08556927297668,1.9009602194787376,Lentil,0.0,0.0,956.0
ARUNACHAL PRADESH,tirap,rabi,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,17.31914951989026,75.08556927297668,1.9009602194787376,Other Pulses,0.0,0.0,1309.0
ARUNACHAL PRADESH,tirap,rabi,27.030169,95.4979175,30.216,27.008,37.208,272.87,1828,2347,325,4427,71,17.31914951989026,75.08556927297668,1.9009602194787376,Total Food Grains,0.01,0.02,1573.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Rice,0.07,0.14,1969.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Maize,0.01,0.02,1333.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Ragi,0.01,0.01,939.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Shree Anna /Nutri Cereals,0.01,0.01,939.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Nutri/Coarse Cereals,0.03,0.03,1137.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Cereals,0.1,0.17,1720.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Tur,0.0,0.0,938.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Urad,0.0,0.0,1026.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Moong,0.0,0.0,1122.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Other Pulses,0.0,0.0,610.0
ARUNACHAL PRADESH,upper siang,kharif,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,20.86519607843137,84.36895424836602,14.840196078431374,Total Food Grains,0.1,0.17,1702.0
ARUNACHAL PRADESH,upper siang,rabi,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,12.168340192043898,77.80921810699589,2.036186556927298,Maize,0.0,0.01,1766.0
ARUNACHAL PRADESH,upper siang,rabi,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,12.168340192043898,77.80921810699589,2.036186556927298,Nutri/Coarse Cereals,0.0,0.01,1766.0
ARUNACHAL PRADESH,upper siang,rabi,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,12.168340192043898,77.80921810699589,2.036186556927298,Cereals,0.0,0.01,1766.0
ARUNACHAL PRADESH,upper siang,rabi,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,12.168340192043898,77.80921810699589,2.036186556927298,Other Pulses,0.0,0.0,1413.0
ARUNACHAL PRADESH,upper siang,rabi,28.7312046,95.0377315,11.29,12.968,12.476,170.45000000000002,1346,658,489,2459,37,12.168340192043898,77.80921810699589,2.036186556927298,Total Food Grains,0.01,0.01,1661.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Rice,0.04,0.1,2116.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Maize,0.01,0.01,1438.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Ragi,0.02,0.02,1257.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Shree Anna /Nutri Cereals,0.02,0.02,1257.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Nutri/Coarse Cereals,0.02,0.03,1320.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Cereals,0.07,0.13,1835.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Tur,0.0,0.0,1363.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Urad,0.0,0.0,1406.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Moong,0.0,0.0,1065.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Other Pulses,0.0,0.0,802.0
ARUNACHAL PRADESH,upper subansiri,kharif,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,17.31658496732026,87.91875816993463,12.44985294117647,Total Food Grains,0.07,0.13,1818.0
ARUNACHAL PRADESH,upper subansiri,rabi,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,8.456529492455418,82.3714951989026,1.6699862825788754,Rice,0.0,0.0,351.0
ARUNACHAL PRADESH,upper subansiri,rabi,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,8.456529492455418,82.3714951989026,1.6699862825788754,Maize,0.0,0.01,1817.0
ARUNACHAL PRADESH,upper subansiri,rabi,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,8.456529492455418,82.3714951989026,1.6699862825788754,Nutri/Coarse Cereals,0.0,0.01,1817.0
ARUNACHAL PRADESH,upper subansiri,rabi,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,8.456529492455418,82.3714951989026,1.6699862825788754,Cereals,0.0,0.01,1745.0
ARUNACHAL PRADESH,upper subansiri,rabi,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,8.456529492455418,82.3714951989026,1.6699862825788754,Lentil,0.0,0.0,860.0
ARUNACHAL PRADESH,upper subansiri,rabi,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,8.456529492455418,82.3714951989026,1.6699862825788754,Other Pulses,0.0,0.0,1307.0
ARUNACHAL PRADESH,upper subansiri,rabi,28.2596054,94.0938106,29.880000000000003,29.944,29.814000000000004,340.5400000000001,1,4869,124,4991,1,8.456529492455418,82.3714951989026,1.6699862825788754,Total Food Grains,0.01,0.01,1537.0
